Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire,Cond. Sensor patrón,Temp. Sensor patrón,Cond. Sensor raw
2026-06-04 08:40:35,2.9560592352769604,1.0299853811461572,2.3076886432639583,1.8845785133447395,-1.300746778877006,-1.4966522575088972,0.6414291136633299,0.20895293683217941,36.649794477342624,37.363848281528234,37.1023490188023,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:36,-0.9448083001160494,-0.7720430595259784,2.2282697158199287,0.01255370551098256,-2.4724361909967483,-1.2221789801222556,1.8522887997653097,0.794252924097341,36.92707794645809,37.26678425478617,36.98635310759685,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:37,-2.1560103868921128,2.2834805749557505,-1.7437804992789998,-1.2770503687662678,2.4637341513311437,-2.4319609653879057,0.2818405396924888,2.736079285869417,36.691195751735776,37.33425868819101,37.280830023045546,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:39,2.3234552098465358,2.7457306916209836,0.15504144021024846,1.0178475289389919,-2.105540552273064,0.3085111861244707,-1.9558622467863351,2.4251046359518433,37.07537123708781,37.34559474266171,37.060001852331226,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:40,-1.5061566329568714,-0.9758675764052107,2.159455169821041,0.19928127489051128,1.1935529722326361,2.189561109022458,-2.932334617402547,-1.898803984218208,36.93441680859549,37.0460578854506,36.79872261582935,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:41,1.7892923992861594,1.967919447365916,-2.9550089372225488,2.2102196619371295,-0.9304004246025666,-0.11104716130041936,-0.1000818303642701,-0.08288797438550333,37.02607167504257,37.31035776565728,36.918253381518674,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:42,1.7880564885050632,0.4373206452187466,1.9078611626674773,0.7279932939458567,2.5344318666268526,-0.027340036706263948,1.770460819176737,2.228365334500233,36.85674045668401,37.146357355995264,37.24810401101647,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:43,-2.6576407280419563,-0.6303875388474864,-0.2465394629145985,0.4650186289867122,-0.8121733261342774,-2.8220313749685557,2.7775852596838924,-1.0026246327792332,37.02906873294894,36.804498112859264,36.738927501631,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:45,0.8324526056829455,2.3007695050569206,-0.9433788703601782,0.7982408552511338,-2.842390519685247,-1.887758705662771,-2.432563575154811,0.5195755968955504,36.846184220591624,36.852068279731114,37.11579336626892,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04 08:40:46,-0.1432410658036849,-2.9013855702249494,0.6427079084062601,0.6997683228758742,-1.5040127897909,0.2013971808017514,1.5450375519337696,-0.22440756514805393,36.84891631118759,37.014003364199674,36.873057288100355,0.0,0.0,35.0,-42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
