Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Conductividad EF,Conductividad SF,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire,Cond. Sensor patrón,Temp. Sensor patrón,Cond. Sensor raw
2026-07-08 11:11:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.60533922768422,36.863210628614205,37.14291652462757,14.0,14.024124031567963,14.03301370888507,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05314120537531,36.98177917355633,37.167767256504376,14.0,14.039144258542406,13.996301685388755,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5495180716922,37.053885139535346,37.05357589181672,14.0,13.986588141173028,13.957444636777316,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.920216185104515,36.895876619799594,37.025195577321405,14.0,14.001468268548953,13.997981720938219,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88472590771904,37.19242101992638,37.21316295860175,14.0,13.970896624768004,14.013579194441924,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66563600365323,37.02831984693322,36.93638716079735,14.0,13.951384820664948,14.045110098185823,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88601308549212,37.35428747994738,36.84700830988908,14.0,14.03069168249329,13.972453234399726,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.685972219517964,37.073676438348755,36.809541526976226,14.0,13.99062177548734,14.014143626328169,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.632152949521526,36.80199323426666,37.00058288711544,14.0,14.049957192484692,13.986738107958768,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.817098601985975,37.18922427384075,36.72165699800841,14.0,14.044726773040356,14.035485562925038,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:11:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67659104580729,37.089477777675604,37.2672512317796,14.0,13.988972667126408,13.958324546561514,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
