Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire,Cond. Sensor patrón,Temp. Sensor patrón,Cond. Sensor raw
2026-06-17 09:26:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65161000257847,37.325583103312866,37.27694008176824,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.609082122561695,36.92923592496835,37.28672850226992,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.722305285448314,36.833737281262046,37.183567699363245,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.524599414907165,36.965334285722015,37.183628740746634,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75056751544467,37.08964006775666,36.79763571002668,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53499804928615,37.151358169264114,37.037294982230925,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59295845560893,36.960666407848734,37.03241429702733,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.973800019377336,37.15962393778515,36.973001448132635,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6843534552604,37.369595273255584,36.71375166887469,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.868949402156176,36.96862128382245,36.71508323033435,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17 09:26:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.01914576539789,37.22625029114767,36.934283835468726,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
