Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Conductividad EF,Conductividad SF,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire,Cond. Sensor patrón,Temp. Sensor patrón,Cond. Sensor raw
2026-06-23 10:04:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.76923987636045,37.266767993239355,37.081843014448495,14.0,14.01328458693932,14.03463437831909,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:04:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.651671129999905,37.29422958027625,36.79258892873454,14.0,13.985954821666525,13.991167491868328,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:04:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.071056871174314,36.9192228937577,36.98241345838832,14.0,13.993046560332038,14.035969098922479,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:04:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02980691487288,36.898644729784536,37.04641413979117,14.0,13.992760493358299,13.980419371046334,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:04:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66694930085131,37.31339655319813,36.81926091149474,14.0,13.999232875777798,13.973080847677192,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:04:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61503725137708,37.11700247487197,37.233394943235126,14.0,13.98078140849643,13.962316107529064,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:04:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.957009694683904,36.98302221422198,37.172241023997685,14.0,13.960382731344353,13.975643197147532,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:04:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0284575821852,36.94040077860963,36.77174180867534,14.0,14.001272375129519,13.981305694974658,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:04:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97461894455191,37.39764026010511,37.16945369313439,14.0,14.015161944106517,14.038718256702854,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23 10:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.678434804249655,37.131187425764,36.84513731060727,14.0,14.03726211508936,14.036522634998809,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
