Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire,Cond. Sensor patrón,Temp. Sensor patrón,Cond. Sensor raw
2026-06-18 10:18:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.889231263303884,37.348528898677145,36.88248713330458,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:18:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55894875947588,37.05846717087487,36.88248306722222,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:18:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87195942284266,37.394808010352,36.91865179431955,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:18:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.576805850117545,37.08836082922121,36.729509366765,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:18:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9649764070262,37.19294940628683,37.24221147192864,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:18:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.529339077293194,37.254734748272824,37.096369651081325,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.512417305294335,37.10386026793836,36.82372585525529,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03379696743784,37.216029546924794,36.72540048972212,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:19:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.643076048923405,36.94552893581002,36.88402880184485,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18 10:19:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91862997300778,37.37409304000393,37.18639390163647,14.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
