Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Conductividad EF,Conductividad SF,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire,Cond. Sensor patrón,Temp. Sensor patrón,Cond. Sensor raw
2026-07-08 11:43:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.76353803028353,37.3811815084466,37.10672900127368,14.0,14.0327298089609,14.042727414462822,0.0,37.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94168194970479,37.18539968297056,37.12731656444021,14.0,13.997237538121126,14.049402407630126,0.0,37.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.084811536218446,37.110806713032076,37.22490361946154,14.0,14.002206659284257,14.04843857407763,0.0,37.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.071049488189374,36.830383503095646,36.873409146433545,14.0,14.042648497989196,13.98040224109394,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.86158061403631,36.87810653992555,36.70393839178331,14.0,13.958353224114733,13.988341139192924,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.612550928261975,36.940085489366965,36.917207792839925,14.0,13.975164456437964,13.97333695838857,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.01539517208168,36.848956072632745,36.93783878167149,14.0,14.020074645903934,13.99760708152973,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.81565842799478,36.92185870128663,37.11676036490891,14.0,14.027991706613271,14.042708760653342,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.618722699939795,37.08353845178889,37.131788617004865,14.0,13.98854829634461,14.01899446446527,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 11:43:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.673743033969565,37.26907507632509,37.232237017776725,14.0,13.97750348795611,13.99363625450422,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
