Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Conductividad EF,Conductividad SF,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire,Cond. Sensor patrón,Temp. Sensor patrón,Cond. Sensor raw
2026-07-08 12:08:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63965527759217,37.29684332773016,36.802881182478636,14.0,13.95889112916379,13.960801879485352,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.033544823140424,37.35698902551817,36.756560263552345,14.0,13.98398657126594,13.969451852075077,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9519872608,37.047548368162786,37.10134976073314,14.0,13.96260486589245,14.039013624648375,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.923537813162355,37.197704424394686,37.03957014359091,14.0,13.978647870272836,13.954002561875862,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.80650705210689,36.95975812773065,36.82539936796176,14.0,14.014835906740938,14.018436917069758,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85430646325946,36.89836899765468,37.26711424640121,14.0,14.005717468262244,13.98101262766555,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.524579191080925,36.87786168258666,36.9531147617976,14.0,13.999425296316154,14.028757057671399,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.070405427479955,36.880619057795755,37.15558818745504,14.0,13.95910628539912,13.96382747139571,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.526821327014076,37.26432214765804,37.037063709909305,14.0,13.984827523916016,14.028002078506487,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72547107503119,37.27550031185108,36.839237838024566,14.0,13.960052051006938,14.030594798886774,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5628599731174,37.20733537439712,36.914915343956665,14.0,14.039168462522397,14.035410787878162,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.520495940436284,37.29672312730444,37.21403343576532,14.0,14.046621619515326,14.007972624417059,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08 12:08:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.50573106457903,36.95045251880471,36.76483221456276,14.0,13.998482207469788,13.980751683588784,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
