Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire,Cond. Sensor patrón,Temp. Sensor patrón,Cond. Sensor raw
2026-06-09 08:57:54,1.5604731671327396,-1.129274078679574,-2.1991913823398255,-2.147273628277067,1.4141797417091464,-0.6435949742828799,-0.7533545165857167,0.011565237152777463,36.79362438542893,36.969140279477124,37.08127914469403,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:57:56,2.2402064806967967,-1.3959361607085397,-0.5949381542341774,-2.3762237958130923,-1.9546581888916903,-0.8895387888667639,2.641410763316852,-0.8618144030524082,36.62143395082491,36.85039947930531,37.28878463726726,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:57:57,0.3948856845370421,1.8411969900264715,-1.629346026425807,-1.396811335617841,0.6059850031918597,-2.0914543401683554,2.4020169803167395,-2.363539923290254,36.54239733791678,37.24228551247164,36.83284343909206,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:57:58,0.35949914239955216,-0.6086687313953671,0.02562310545306179,-2.7892841096357284,0.697708554917547,1.9304241971887635,-1.3449165438840684,-1.7853263647414652,36.6900871466223,37.04504468721847,36.7395414732859,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:57:59,0.5812801662449543,-0.9472951839879027,2.8144873035551328,-0.23268842640579823,-2.6713299890987328,2.1132550833435078,2.306105356198012,1.6252873546084716,36.796293767258625,37.27416369824883,37.114724318037894,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:58:00,-0.7993856934797838,-0.16927399194435466,-0.3378722583431064,-0.9517701334653723,1.4014570252098855,0.7477646262622426,1.7266355429361955,-1.1823639407679207,36.74323734520636,37.24312523565533,37.05480779414644,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:58:02,-1.976273037583137,1.769432464657502,0.017611511241194755,0.63783997996482,1.625857989874425,-0.76726509263991,-0.4706014895651789,-2.917282748606995,36.91376336716812,37.09505855321447,37.06581724066781,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:58:03,-0.8481575341007517,-0.8320681605694347,-0.8124780789824539,-0.28920159152769376,-1.6892447140134563,-0.0006423668906863078,-0.4701734867007108,2.836445726605236,36.515046095830435,37.13112647379612,37.03442449659128,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:58:04,-2.3898927789957614,-0.20595448363942337,1.6081005000139896,-1.6312634172248184,-2.3824885421340514,0.39426470172836847,-1.0303655847983992,0.6136733852611691,37.05594897924548,37.06409275018601,36.94740985415521,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:58:05,2.68159864225355,-2.5788516281289233,1.295855431998211,-1.9727764460257555,-2.6222560393916994,2.4687913413853293,1.7991022051489969,1.0477354235207859,37.08792967638803,37.283657128685384,36.91777334434657,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09 08:58:07,-1.3131888961141904,2.9192064132803885,-1.1737686409003716,1.0334213946998263,-2.823667435931192,-0.492691704690297,-0.6921835545333033,-1.8385172923844297,36.64819980019473,37.39857726176238,37.078417083988725,14.0,20.0,36.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
