Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire
2026-03-09 13:48:26.366,6.4701587751630285,-0.388586387434555,-0.4422338568935428,18.659484024857193,1.5860859937257796,0.9747141361256544,1.4909516230366475,-0.04287676609105185,23.26007326007326,21.39194139194139,0.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:48:31.363,33.68684434363482,-0.4416404886561955,-0.44275741710296684,0.7393948904651308,5.792950728916773,0.6425893193717261,1.4368008376963335,-0.04483908948194667,23.235653235653235,20.561660561660563,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:48:36.365,5.281684150836405,0.6634205933682373,-0.4426876090750436,0.7799183980917715,13.696392323306883,0.8609974869109955,1.4241656544502634,-0.04454474097331249,22.307692307692307,17.94871794871795,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:48:41.364,29.376311312730365,-0.49148342059336825,-0.4426876090750436,0.7506396334191184,8.276711570400442,1.0126196858638727,1.427775706806281,-0.044054160125588784,22.38095238095238,21.636141636141637,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:48:46.365,33.68875815140346,-0.44174520069808026,-0.4426178010471204,0.776948088632228,4.60089499907732,0.7382557068062843,1.4331907853403159,-0.045231554160125496,22.05128205128205,21.001221001221,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:48:51.366,15.092075418202436,0.07661431064572426,-0.442478184991274,0.7922239658527391,13.938457279940948,0.6209290052356037,1.413335497382198,-0.044642857142857144,22.136752136752136,20.183150183150182,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:48:56.363,9.397434079954635,0.512844677137871,-0.44258289703315884,0.8091971627644208,10.735144860675401,0.9368085863874361,1.4422159162303683,-0.04483908948194667,21.953601953601954,17.61904761904762,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:49:01.363,33.686206407711936,-0.4416055846422339,-0.44275741710296684,0.7756750988638511,4.988697176600849,0.702155183246075,1.4079204188481675,-0.04582025117739408,22.026862026862027,19.645909645909647,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:49:06.362,29.3433512900482,-0.4181151832460733,-0.442652705061082,0.8526909798506049,9.773943532016977,0.6281491099476432,1.4530460732984292,-0.04493720565149132,22.014652014652015,20.54945054945055,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:49:11.362,5.426920895945564,0.8106108202443281,-0.442652705061082,0.8077120080346509,12.320400442886141,0.895292984293192,1.4241656544502634,-0.044740973312401795,21.575091575091577,20.732600732600734,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
