Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire
2026-03-10 10:19:29.239,13.4264247235611,-0.38837696335078536,-0.4425130890052356,8.58483083296717,2.6631297287322386,0.9819342408376979,1.5108069109947653,-0.006377551020408163,33.18681318681319,30.500610500610502,91.96647637211626,0.0,50.0,40.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:19:34.239,29.59193365466402,-0.4225130890052356,-0.442652705061082,1.572991023790094,8.474764716737406,0.4332062827225131,1.4422159162303683,-0.007358712715855573,33.30891330891331,29.365079365079364,100.0,0.0,50.0,40.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:19:39.240,11.15877516302807,0.24495636998254805,-0.44258289703315884,8.409158244931266,14.29013655656025,0.7851863874345549,1.454851099476438,-0.007064364207221395,33.443223443223445,30.76923076923077,100.0,0.0,50.0,40.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:19:44.242,20.09795860504678,0.23588132635253062,-0.44254799301919723,1.5394689598895241,10.400489020114412,0.9440286910994756,1.4638762303664905,-0.008143642072213457,33.84615384615385,29.438339438339437,100.0,0.0,50.0,40.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:19:49.246,33.7002409980153,-0.4414659685863874,-0.44258289703315884,8.394306697633544,5.863535707695146,0.6498094240837696,1.4674862827225121,-0.009222919937205741,33.93162393162393,29.5970695970696,100.0,0.0,50.0,40.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:19:54.238,0.6772753047916076,-0.4410471204188482,-0.4425130890052356,5.8215943757454,5.604032109245248,0.43140125654450423,1.4765114136125645,-0.0057888540031398065,33.71184371184371,30.586080586080588,0.0,0.0,0.0,40.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:19:59.243,-1.3466827332010207,-0.4412914485165794,-0.44258289703315884,8.523515159123718,0.07266100756597157,0.7779662827225114,1.4909516230366475,-0.006868131868131868,33.6996336996337,30.757020757020758,0.0,0.0,0.0,40.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:20:04.244,-1.358378225120499,-0.4419197207678883,-0.44254799301919723,8.552581758834975,-0.468767300239897,0.7815763350785332,1.4873415706806299,-0.008143642072213457,33.85836385836386,30.146520146520146,0.0,0.0,0.0,40.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:20:09.240,-1.3775163028069182,-0.4418848167539267,-0.4426178010471204,8.562341347059194,-0.7581657132312232,0.7851863874345549,1.4873415706806299,-0.0076530612244897515,34.18803418803419,30.53724053724054,0.0,0.0,0.0,40.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 10:20:14.236,-1.4089878083356957,-0.4419197207678883,-0.4424432809773124,8.585255162889961,-0.9034877283631663,0.7815763350785332,1.4945616753926692,-0.007751177394034626,34.065934065934066,30.256410256410255,0.0,0.0,0.0,40.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
