Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire
2026-03-09 13:37:45.191,17.766728097533314,-0.38404886561954626,-0.442652705061082,0.6524072562927625,6.801900719689979,1.1461916230366491,1.4566561256544512,-0.04356357927786508,26.007326007326007,23.6996336996337,45.85967967895454,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:37:50.190,33.37446838673094,-0.4371378708551483,-0.44272251308900523,0.7234825183604293,6.900719689979701,0.6209290052356037,1.4422159162303683,-0.04434850863422297,24.786324786324787,23.394383394383393,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:37:55.192,4.642472356110008,0.36610820244328096,-0.4426178010471204,0.7396070554265276,14.446669127145228,0.8772427225130874,1.4295807329842938,-0.043759811616954386,24.725274725274726,22.246642246642246,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:38:00.190,8.261482846611852,0.5353577661431065,-0.44258289703315884,0.7506396334191184,11.867410961431997,0.9494437696335062,1.4295807329842938,-0.04336734693877555,23.785103785103786,23.85836385836386,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:38:05.192,33.68450524525092,-0.4416055846422339,-0.44272251308900523,0.7294231372795164,5.178446207787414,0.6967401047120402,1.4331907853403159,-0.045231554160125496,23.626373626373628,22.307692307692307,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:38:10.191,8.601290048199601,0.12314136125654457,-0.4426178010471204,0.7491544786893486,14.680014762871382,0.8447522513088997,1.4368008376963335,-0.044740973312401795,23.27228327228327,20.54945054945055,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:38:15.196,16.20761270201304,0.18645724258289698,-0.44279232111692846,0.7487301487665549,10.577366672817863,0.9999845026178027,1.4223606282722505,-0.04336734693877555,23.63858363858364,23.235653235653235,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:38:20.193,33.68663169832719,-0.4416055846422339,-0.44275741710296684,0.7147837549431917,5.4852832625945736,0.9115382198952879,1.4331907853403159,-0.044642857142857144,23.76068376068376,23.650793650793652,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:38:25.188,24.197760136092995,-0.3929842931937173,-0.44258289703315884,0.7943456154666994,11.657316848126962,0.6100988481675385,1.445825968586386,-0.045231554160125496,23.797313797313798,22.564102564102566,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 13:38:30.186,5.444995747093849,0.7470157068062827,-0.442652705061082,0.7701588098675538,12.430014762871378,0.9259784293193709,1.4331907853403159,-0.04425039246467809,23.52869352869353,23.064713064713064,100.0,0.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
