Timestamp,PT-3,PT-4,PT-5,PT-6,PT-7,PT-8,PT-9,PT-10,Temperatura EF,Temperatura SF,Temperatura Tanque,Setpoint Conductividad,Salida Conductividad,Setpoint Temperatura,Presión Transmembrana,Nivel,Valvula 27,C. Deareación,Protector Calefactor,Aire en Sangre,Sangre en dializante,Purga de aire
2026-03-09 16:05:46.775,19.29500992344769,-0.4067364746945899,-0.4424083769633508,7.85561986064905,3.8726241003875246,1.050525235602095,1.5108069109947653,-0.04336734693877555,24.74969474969475,21.807081807081808,100.0,14.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:05:51.775,33.648568188261976,-0.4404188481675393,-0.4426876090750436,1.31902956499906,8.00848865104263,0.3483700523560201,1.4494360209424075,-0.04562401883830455,23.74847374847375,22.52747252747253,100.0,14.0,0.0,35.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:05:56.769,11.877091012191665,1.2928446771378708,-0.442652705061082,4.9069512271671565,15.284139140062745,0.8393371727748691,1.4259706806282721,-0.0455259026687599,23.38217338217338,20.54945054945055,100.0,14.0,0.0,35.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:06:01.765,17.43202438332861,1.0475043630017453,-0.44258289703315884,1.3504299792856693,11.005443808820816,0.9747141361256544,1.4476309947643986,-0.046114599686028254,23.76068376068376,22.686202686202687,100.0,14.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:06:06.767,33.69322370286363,-0.4416055846422339,-0.4426876090750436,7.951094093277258,5.65219597711755,0.6461993717277479,1.4386058638743462,-0.04660518053375196,24.273504273504273,22.722832722832724,100.0,14.0,0.0,35.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:06:11.769,6.7661610433796415,2.1403839441535775,-0.4426876090750436,1.3398217312158682,14.661745709540506,0.8176768586387426,1.4494360209424075,-0.04562401883830455,23.91941391941392,22.405372405372404,100.0,14.0,0.0,35.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:06:16.765,6.647930252339099,2.211692844677138,-0.4426178010471204,1.3786479191513383,12.794565417973796,0.9133432460732968,1.4349958115183246,-0.04493720565149132,23.614163614163616,20.98901098901099,100.0,14.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:06:21.775,33.69492486532464,-0.44167539267015704,-0.44258289703315884,8.037869562488229,4.875346004797932,0.8339220942408385,1.4386058638743462,-0.04542778649921503,23.553113553113555,17.78998778998779,100.0,14.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:06:26.771,20.02268216614687,0.4251657940663176,-0.44275741710296684,6.737086184169228,13.850018453589223,0.6552245026178002,1.4187505759162287,-0.044740973312401795,23.36996336996337,22.38095238095238,100.0,14.0,0.0,35.0,N/A,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-09 16:06:31.775,9.085483413666006,1.9414310645724258,-0.4426178010471204,1.3901048270667267,11.771913637202434,0.9223683769633491,1.4404108900523551,-0.04483908948194667,23.540903540903543,22.307692307692307,100.0,14.0,0.0,35.0,N/A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
